geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
UR,202017,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,37,0,NA,NA,36819,0,13.58,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-17,-1,-2.72,-100,NA
VD,202017,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,279,872,0,1,100,814762,5.28,34.24,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-17,-1,-0.12,-2.3,0
VS,202017,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117,582,0,1,100,348503,6.31,33.57,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-17,7,2.01,46.7,0
ZG,202017,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,81,0,1,100,128794,0.78,6.21,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-17,-1,-0.77,-50,0
ZH,202017,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,112,1126,0,1,100,1553423,0.64,7.21,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-17,-16,-1.03,-61.5,0
AG,202018,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,559,0,1,100,694072,0.58,5.62,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-2,-0.28,-33.3,0
AI,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,0,NA,NA,16293,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
AR,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,55,0,NA,NA,55309,0,5.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
BE,202018,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,89,927,0,1,100,1043132,0.29,8.53,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-9,-0.86,-75,0
BL,202018,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,198,0,1,100,290969,1.03,10.65,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-1,-0.34,-25,0
BS,202018,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,189,0,1,100,196735,1.02,26.94,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-3,-1.52,-60,0
FL,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,53,0,NA,NA,39055,0,2.56,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
FR,202018,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81,414,0,1,100,325496,0.61,24.89,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-3,-0.93,-60,0
GE,202018,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,266,702,0,1,100,506343,2.57,52.53,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-18,-3.55,-58.1,0
GL,202018,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50,0,1,100,40851,9.79,29.38,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,2,4.89,100,0
GR,202018,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,160,0,1,100,200096,0.5,20.99,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-1,-0.5,-50,0
JU,202018,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,56,0,1,100,73709,1.36,5.43,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,1,1.36,NA,NA
LU,202018,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,279,0,1,100,416347,0.48,4.8,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,0,0,0,0
NE,202018,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,294,0,1,100,175894,2.84,28.43,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-4,-2.28,-44.4,0
NW,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,17,0,NA,NA,43520,0,6.89,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
OW,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,32,0,NA,NA,38108,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
SG,202018,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,645,0,1,100,514504,0.19,6.61,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-3,-0.59,-75,0
SH,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,55,0,NA,NA,83107,0,2.41,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-1,-1.2,-100,NA
SO,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,244,0,NA,NA,277462,0,5.41,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-4,-1.44,-100,NA
SZ,202018,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,186,0,1,100,162157,1.85,14.18,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-1,-0.62,-25,0
TG,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,354,0,NA,NA,282909,0,6.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-3,-1.06,-100,NA
TI,202018,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,293,808,0,1,100,350986,3.13,83.48,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-13,-3.71,-54.2,0
UR,202018,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,37,0,1,100,36819,2.72,16.3,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,1,2.72,NA,NA
VD,202018,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,297,872,0,1,100,814762,2.21,36.45,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-25,-3.07,-58.1,0
VS,202018,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,126,582,0,1,100,348503,2.58,36.15,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-13,-3.73,-59.1,0
ZG,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,81,0,NA,NA,128794,0,6.21,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-1,-0.78,-100,NA
ZH,202018,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120,1126,0,1,100,1553423,0.51,7.72,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-18,-2,-0.13,-20,0
AG,202019,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,559,0,1,100,694072,0.43,6.05,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-1,-0.15,-25,0
AI,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,0,NA,NA,16293,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
AR,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,55,0,NA,NA,55309,0,5.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
BE,202019,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91,927,0,1,100,1043132,0.19,8.72,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-1,-0.1,-33.3,0
BL,202019,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,198,0,1,100,290969,0.69,11.34,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-1,-0.34,-33.3,0
BS,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,189,0,NA,NA,196735,0,26.94,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-2,-1.02,-100,NA
FL,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,53,0,NA,NA,39055,0,2.56,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
FR,202019,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,414,0,1,100,325496,1.23,26.11,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,2,0.62,100,0
GE,202019,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,278,702,0,1,100,506343,2.37,54.9,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-1,-0.2,-7.7,0
GL,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50,0,NA,NA,40851,0,29.38,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-4,-9.79,-100,NA
GR,202019,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,160,0,1,100,200096,1,21.99,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,1,0.5,100,0
JU,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,56,0,NA,NA,73709,0,5.43,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-1,-1.36,-100,NA
LU,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,279,0,NA,NA,416347,0,4.8,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-2,-0.48,-100,NA
NE,202019,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,294,0,1,100,175894,0.57,28.99,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-4,-2.27,-80,0
NW,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,17,0,NA,NA,43520,0,6.89,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
OW,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,32,0,NA,NA,38108,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
SG,202019,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,645,0,1,100,514504,0.39,7,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,1,0.2,100,0
SH,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,55,0,NA,NA,83107,0,2.41,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
SO,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,244,0,NA,NA,277462,0,5.41,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
SZ,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,186,0,NA,NA,162157,0,14.18,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-3,-1.85,-100,NA
TG,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,354,0,NA,NA,282909,0,6.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
TI,202019,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,307,808,0,1,100,350986,3.99,87.47,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,3,0.86,27.3,0
UR,202019,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37,0,1,100,36819,2.72,19.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,0,0
VD,202019,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,299,872,0,1,100,814762,0.25,36.7,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-16,-1.96,-88.9,0
VS,202019,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,132,582,0,1,100,348503,1.72,37.88,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-3,-0.86,-33.3,0
ZG,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,81,0,NA,NA,128794,0,6.21,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
ZH,202019,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123,1126,0,1,100,1553423,0.19,7.92,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-19,-5,-0.32,-62.5,0
AG,202020,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,559,0,1,100,694072,0.29,6.34,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-1,-0.14,-33.3,0
AI,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,0,NA,NA,16293,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
AR,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,55,0,NA,NA,55309,0,5.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
BE,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91,927,0,NA,NA,1043132,0,8.72,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-2,-0.19,-100,NA
BL,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,198,0,1,100,290969,0.34,11.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-1,-0.35,-50,0
BS,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,189,0,NA,NA,196735,0,26.94,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
FL,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,53,0,NA,NA,39055,0,2.56,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
FR,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86,414,0,1,100,325496,0.31,26.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-3,-0.92,-75,0
GE,202020,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,282,702,0,1,100,506343,0.79,55.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-8,-1.58,-66.7,0
GL,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50,0,NA,NA,40851,0,29.38,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
GR,202020,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,160,0,1,100,200096,1,22.99,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,0,0
JU,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,56,0,NA,NA,73709,0,5.43,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
LU,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,279,0,NA,NA,416347,0,4.8,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
NE,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,294,0,1,100,175894,0.57,29.56,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,0,0
NW,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,17,0,NA,NA,43520,0,6.89,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
OW,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,32,0,NA,NA,38108,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
SG,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,645,0,NA,NA,514504,0,7,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-2,-0.39,-100,NA
SH,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,55,0,NA,NA,83107,0,2.41,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
SO,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,244,0,1,100,277462,0.36,5.77,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,1,0.36,NA,NA
SZ,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,186,0,NA,NA,162157,0,14.18,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
TG,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,354,0,NA,NA,282909,0,6.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
TI,202020,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,309,808,0,1,100,350986,0.57,88.04,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-12,-3.42,-85.7,0
UR,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37,0,NA,NA,36819,0,19.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-1,-2.72,-100,NA
VD,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300,872,0,1,100,814762,0.12,36.82,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-1,-0.13,-50,0
VS,202020,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,134,582,0,1,100,348503,0.57,38.45,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-4,-1.15,-66.7,0
ZG,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,81,0,NA,NA,128794,0,6.21,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
ZH,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,124,1126,0,1,100,1553423,0.06,7.98,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-20,-2,-0.13,-66.7,0
AG,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,559,0,NA,NA,694072,0,6.34,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,-2,-0.29,-100,NA
AI,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,0,NA,NA,16293,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
AR,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,55,0,NA,NA,55309,0,5.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
BE,202021,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,92,927,0,1,100,1043132,0.1,8.82,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,1,0.1,NA,NA
BL,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,198,0,NA,NA,290969,0,11.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,-1,-0.34,-100,NA
BS,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,189,0,NA,NA,196735,0,26.94,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
FL,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,53,0,NA,NA,39055,0,2.56,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
FR,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86,414,0,NA,NA,325496,0,26.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,-1,-0.31,-100,NA
GE,202021,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,286,702,0,1,100,506343,0.79,56.48,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,0,0
GL,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50,0,NA,NA,40851,0,29.38,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
GR,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,160,0,NA,NA,200096,0,22.99,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,-2,-1,-100,NA
JU,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,56,0,NA,NA,73709,0,5.43,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
LU,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,279,0,NA,NA,416347,0,4.8,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
NE,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,294,0,NA,NA,175894,0,29.56,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,-1,-0.57,-100,NA
NW,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,17,0,NA,NA,43520,0,6.89,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
OW,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,32,0,NA,NA,38108,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
SG,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,645,0,NA,NA,514504,0,7,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
SH,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,55,0,NA,NA,83107,0,2.41,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
SO,202021,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,244,0,1,100,277462,0.36,6.13,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,0,0
SZ,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,186,0,NA,NA,162157,0,14.18,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
TG,202021,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,354,0,1,100,282909,0.35,6.36,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,1,0.35,NA,NA
TI,202021,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,311,808,0,1,100,350986,0.57,88.61,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,0,0
UR,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37,0,NA,NA,36819,0,19.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
VD,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300,872,0,NA,NA,814762,0,36.82,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,-1,-0.12,-100,NA
VS,202021,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,136,582,0,1,100,348503,0.57,39.02,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,0,0
ZG,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,81,0,NA,NA,128794,0,6.21,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
ZH,202021,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,127,1126,0,1,100,1553423,0.19,8.18,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-21,2,0.13,200,0
AG,202022,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,559,0,1,100,694072,0.14,6.48,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,1,0.14,NA,NA
AI,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,0,NA,NA,16293,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
AR,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,55,0,NA,NA,55309,0,5.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
BE,202022,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93,927,0,1,100,1043132,0.1,8.92,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,0,0,0,0
BL,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,198,0,NA,NA,290969,0,11.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
BS,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,189,0,NA,NA,196735,0,26.94,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
FL,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,53,0,NA,NA,39055,0,2.56,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
FR,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86,414,0,NA,NA,325496,0,26.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
GE,202022,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,287,702,0,1,100,506343,0.2,56.68,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,-3,-0.59,-75,0
GL,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50,0,NA,NA,40851,0,29.38,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
