sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
unknown,TI,202014,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-14,-1,NA,-100,-0.1
unknown,UR,202014,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-14,0,NA,NA,0
unknown,VD,202014,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,38,0,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-14,-3,NA,-75,-0.19999999999999998
unknown,VS,202014,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-14,0,NA,NA,0
unknown,ZG,202014,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-14,0,NA,NA,0
unknown,ZH,202014,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-14,-4,NA,-100,-0.5
male,AG,202015,74,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,432,16113,0,0.497,49.7,348814,21.21,123.85,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-47,-13.48,-38.8,0.5
male,AI,202015,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,418,0,0.667,66.7,8361,23.92,155.48,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-1,-11.96,-33.3,23.800000000000004
male,AR,202015,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,1357,0,0.375,37.5,27883,10.76,114.77,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-5,-17.93,-62.5,-12.5
male,BE,202015,119,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,710,22987,0,0.474,47.4,512300,23.23,138.59,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-49,-9.56,-29.2,1.1999999999999957
male,BL,202015,42,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,408,6172,0,0.512,51.2,142767,29.42,285.78,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-32,-22.41,-43.2,1.9000000000000057
male,BS,202015,45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,498,4543,0,0.529,52.900000000000006,95621,47.06,520.81,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-51,-53.34,-53.1,0.7000000000000028
male,FL,202015,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,1205,0,0.333,33.300000000000004,19368,5.16,232.34,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-4,-20.66,-80,-5.199999999999996
male,FR,202015,58,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,366,11761,0,0.343,34.300000000000004,162985,35.59,224.56,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-42,-25.77,-42,-4.299999999999997
male,GE,202015,321,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1966,21613,0,0.434,43.4,245320,130.85,801.4,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-310,-126.37,-49.1,-0.30000000000000426
male,GL,202015,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,911,0,0.22,22,20625,43.64,164.85,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,7,33.94,350,2
male,GR,202015,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,382,4797,0,0.522,52.2,100289,35.9,380.9,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-44,-43.87,-55,-6.599999999999994
male,JU,202015,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,84,2374,0,0.25,25,36474,10.97,230.3,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-12,-32.9,-75,-18.200000000000003
male,LU,202015,35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,273,9565,0,0.479,47.9,207582,16.86,131.51,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-22,-10.6,-38.6,3
male,NE,202015,55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,242,6000,0,0.466,46.6,86184,63.82,280.79,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,10,11.61,22.2,3.3000000000000043
male,NW,202015,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,846,0,0.6,60,22298,40.36,201.81,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,1,4.48,12.5,15.600000000000001
male,OW,202015,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,725,0,1,100,19268,15.57,119.37,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-2,-10.38,-40,64.30000000000001
male,SG,202015,40,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,341,14972,0,0.388,38.800000000000004,258108,15.5,132.12,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-47,-18.21,-54,-14.199999999999996
male,SH,202015,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,1645,0,0.556,55.60000000000001,41162,12.15,72.88,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,2,4.86,66.7,12.70000000000001
male,SO,202015,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146,5949,0,0.368,36.8,138626,15.15,105.32,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-10,-7.21,-32.3,-12.400000000000006
male,SZ,202015,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123,4364,0,0.323,32.300000000000004,83109,25.27,148,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-8,-9.62,-27.6,-24.599999999999987
male,TG,202015,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141,6273,0,0.448,44.800000000000004,142527,21.05,98.93,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-7,-4.91,-18.9,-3.299999999999997
male,TI,202015,119,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1399,12439,0,0.373,37.3,170830,69.66,818.94,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-70,-40.98,-37,-0.8000000000000043
male,UR,202015,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,779,0,0.875,87.5,18768,37.3,213.13,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,1,5.33,16.7,44.6
male,VD,202015,209,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2170,29728,0,0.402,40.2,400217,52.22,542.21,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-183,-45.73,-46.7,-2.5999999999999943
male,VS,202015,92,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,732,13380,0,0.387,38.7,172955,53.19,423.23,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-61,-35.27,-39.9,-3.0999999999999943
male,ZG,202015,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82,2925,0,0.769,76.9,65227,15.33,125.71,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-9,-13.8,-47.4,30.6
male,ZH,202015,162,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1449,39641,0,0.425,42.5,774299,20.92,187.14,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-177,-22.86,-52.2,-4.899999999999999
female,AG,202015,75,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,487,17443,0,0.503,50.3,345258,21.72,141.05,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-50,-14.48,-40,-0.5
female,AI,202015,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,404,0,0.333,33.300000000000004,7932,12.61,138.68,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-3,-37.82,-75,-23.79999999999999
female,AR,202015,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,1525,0,0.625,62.5,27426,18.23,156.79,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-3,-10.94,-37.5,12.5
female,BE,202015,132,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,774,25940,0,0.526,52.6,530832,24.87,145.81,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-64,-12.05,-32.7,-1.2000000000000028
female,BL,202015,40,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,389,6347,0,0.488,48.8,148202,26.99,262.48,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-36,-24.29,-47.4,-1.9000000000000057
female,BS,202015,40,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,535,4967,0,0.471,47.099999999999994,101114,39.56,529.11,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-48,-47.47,-54.5,-0.7000000000000028
female,FL,202015,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,1317,0,0.667,66.7,19687,10.16,182.86,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-6,-30.48,-75,5.200000000000003
female,FR,202015,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,532,13505,0,0.657,65.7,162511,68.3,327.36,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-47,-28.92,-29.7,4.700000000000003
female,GE,202015,418,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2517,25347,0,0.566,56.599999999999994,261023,160.14,964.28,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-393,-150.56,-48.5,0.3999999999999915
female,GL,202015,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,69,1102,0,0.78,78,20226,158.21,341.15,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,24,118.66,300,-2
female,GR,202015,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,347,4920,0,0.478,47.8,99807,33.06,347.67,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-23,-23.05,-41.1,6.600000000000001
female,JU,202015,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,103,2992,0,0.75,75,37235,32.23,276.62,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-9,-24.17,-42.9,18.200000000000003
female,LU,202015,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,294,10622,0,0.521,52.1,208765,18.2,140.83,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-32,-15.33,-45.7,-3
female,NE,202015,63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,312,7055,0,0.534,53.400000000000006,89710,70.23,347.79,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,4,4.46,6.8,-3.29999999999999
female,NW,202015,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61,928,0,0.4,40,21222,28.27,287.44,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-4,-18.85,-40,-15.600000000000009
female,OW,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,841,0,0,0,18840,0,175.16,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-9,-47.77,-100,-64.3
female,SG,202015,63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,322,16722,0,0.612,61.199999999999996,256396,24.57,125.59,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-14,-5.46,-18.2,14.199999999999996
female,SH,202015,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,1831,0,0.444,44.4,41945,9.54,69.14,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,0,0,-12.699999999999996
female,SO,202015,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,166,6490,0,0.632,63.2,138836,25.93,119.57,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,4,2.88,12.5,12.400000000000006
female,SZ,202015,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,126,4579,0,0.662,66.2,79048,54.4,159.4,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,21,26.57,95.5,23.1
female,TG,202015,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,147,7153,0,0.552,55.2,140382,26.36,104.71,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-3,-2.13,-7.5,3.3000000000000043
female,TI,202015,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1496,14005,0,0.627,62.7,180156,111.01,830.39,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-107,-59.4,-34.9,0.8000000000000043
female,UR,202015,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,870,0,0.125,12.5,18051,5.54,182.82,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-7,-38.78,-87.5,-44.599999999999994
female,VD,202015,311,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2721,33241,0,0.598,59.8,414545,75.02,656.38,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-211,-50.9,-40.4,2.8000000000000043
female,VS,202015,146,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,899,15378,0,0.613,61.3,175548,83.17,512.11,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-67,-38.16,-31.5,3.1000000000000014
female,ZG,202015,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59,2883,0,0.231,23.1,63567,4.72,92.82,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-19,-29.89,-86.4,-30.6
female,ZH,202015,219,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1544,42007,0,0.575,57.49999999999999,779124,28.11,198.17,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-157,-20.15,-41.8,4.8999999999999915
unknown,AG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,AI,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,AR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,BE,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,23,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,BL,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,BS,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,FL,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,FR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-1,NA,-100,-0.4
unknown,GE,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-2,NA,-100,-0.1
unknown,GL,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,GR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,JU,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,LU,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,NE,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,NW,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,OW,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,SG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,SH,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,SO,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,SZ,202015,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,0,0.015,1.5,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,1,NA,NA,1.5
unknown,TG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,TI,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,UR,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,VD,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,38,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,-1,NA,-100,-0.1
unknown,VS,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,ZG,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
unknown,ZH,202015,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,24,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-15,0,NA,NA,0
male,AG,202016,47,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,479,16113,0,0.47,47,348814,13.47,137.32,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-27,-7.74,-36.5,-2.700000000000003
male,AI,202016,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,418,0,NA,NA,8361,0,155.48,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-2,-23.92,-100,NA
male,AR,202016,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,1357,0,0.5,50,27883,7.17,121.94,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-1,-3.59,-33.3,12.5
male,BE,202016,60,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,770,22987,0,0.426,42.6,512300,11.71,150.3,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-59,-11.52,-49.6,-4.799999999999997
male,BL,202016,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,427,6172,0,0.388,38.800000000000004,142767,13.31,299.09,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-23,-16.11,-54.8,-12.399999999999999
male,BS,202016,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,508,4543,0,0.227,22.7,95621,10.46,531.26,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-35,-36.6,-77.8,-30.200000000000006
male,FL,202016,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,1205,0,1,100,19368,5.16,237.51,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,0,0,0,66.69999999999999
male,FR,202016,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,402,11761,0,0.324,32.4,162985,22.09,246.65,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-22,-13.5,-37.9,-1.9000000000000057
male,GE,202016,144,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2110,21613,0,0.383,38.3,245320,58.7,860.1,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-177,-72.15,-55.1,-5.100000000000001
male,GL,202016,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,911,0,0.273,27.3,20625,14.55,179.39,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-6,-29.09,-66.7,5.300000000000001
male,GR,202016,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,399,4797,0,0.5,50,100289,16.95,397.85,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-19,-18.95,-52.8,-2.200000000000003
male,JU,202016,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,2374,0,0.5,50,36474,16.45,246.75,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,2,5.48,50,25
male,LU,202016,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,297,9565,0,0.471,47.099999999999994,207582,11.56,143.08,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-11,-5.3,-31.4,-0.8000000000000043
male,NE,202016,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,258,6000,0,0.267,26.700000000000003,86184,18.56,299.36,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-39,-45.26,-70.9,-19.9
male,NW,202016,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,846,0,0.5,50,22298,4.48,206.3,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-8,-35.88,-88.9,-10
male,OW,202016,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,725,0,0.75,75,19268,15.57,134.94,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,0,0,0,-25
male,SG,202016,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,368,14972,0,0.54,54,258108,10.46,142.58,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-13,-5.04,-32.5,15.199999999999996
male,SH,202016,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,1645,0,0.25,25,41162,2.43,75.31,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-4,-9.72,-80,-30.60000000000001
male,SO,202016,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,157,5949,0,0.379,37.9,138626,7.94,113.25,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-10,-7.21,-47.6,1.1000000000000014
male,SZ,202016,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,129,4364,0,0.353,35.3,83109,7.22,155.22,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-15,-18.05,-71.4,2.999999999999993
male,TG,202016,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,153,6273,0,0.353,35.3,142527,8.42,107.35,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-18,-12.63,-60,-9.500000000000007
male,TI,202016,53,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1452,12439,0,0.363,36.3,170830,31.02,849.97,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2020-16,-66,-38.64,-55.5,-1
