geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
CHFL,202037,101,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4744,22732,0,1,100,8709355,1.16,54.47,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-37,26,0.3,34.7,0
CHFL,202038,109,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4853,22732,0,1,100,8709355,1.25,55.72,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-38,8,0.09,7.9,0
CHFL,202039,114,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4967,22732,0,1,100,8709355,1.31,57.03,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-39,5,0.06,4.6,0
CHFL,202040,164,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5131,22732,0,1,100,8709355,1.88,58.91,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-40,50,0.57,43.9,0
CHFL,202041,291,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5422,22732,0,1,100,8709355,3.34,62.25,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-41,127,1.46,77.4,0
CHFL,202042,652,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6074,22732,0,1,100,8709355,7.49,69.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-42,361,4.15,124.1,0
CHFL,202043,1224,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7298,22732,0,1,100,8709355,14.05,83.79,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-43,572,6.56,87.7,0
CHFL,202044,1645,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8943,22732,0,1,100,8709355,18.89,102.68,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-44,421,4.84,34.4,0
CHFL,202045,1696,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10639,22732,0,1,100,8709355,19.47,122.16,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-45,51,0.58,3.1,0
CHFL,202046,1543,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12182,22732,0,1,100,8709355,17.72,139.87,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-46,-153,-1.75,-9,0
CHFL,202047,1331,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13513,22732,0,1,100,8709355,15.28,155.16,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-47,-212,-2.44,-13.7,0
CHFL,202048,1211,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14724,22732,0,1,100,8709355,13.9,169.06,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-48,-120,-1.38,-9,0
CHFL,202049,1174,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15898,22732,0,1,100,8709355,13.48,182.54,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-49,-37,-0.42,-3.1,0
CHFL,202050,1225,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17123,22732,0,1,100,8709355,14.07,196.6,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-50,51,0.59,4.3,0
CHFL,202051,1152,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18275,22732,0,1,100,8709355,13.23,209.83,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-51,-73,-0.84,-6,0
CHFL,202052,1111,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19386,22732,0,1,100,8709355,12.76,222.59,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-52,-41,-0.47,-3.6,0
CHFL,202053,1143,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20529,22732,0,1,100,8709355,13.12,235.71,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-53,32,0.36,2.9,0
CHFL,202101,965,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21494,22732,0,1,100,8709355,11.08,246.79,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-01,-178,-2.04,-15.6,0
CHFL,202102,692,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22186,22732,0,1,100,8709355,7.95,254.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-02,-273,-3.13,-28.3,0
CHFL,202103,546,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22732,22732,0,1,100,8709355,6.27,261.01,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-03,-146,-1.68,-21.1,0
CHFL,202104,467,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,23199,22732,467,1,100,8709355,5.36,266.37,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-04,-79,-0.91,-14.5,0
CHFL,202105,426,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,23625,22732,893,1,100,8709355,4.89,271.26,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-05,-41,-0.47,-8.8,0
CHFL,202106,330,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,23955,22732,1223,1,100,8709355,3.79,275.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-06,-96,-1.1,-22.5,0
CHFL,202107,313,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,24268,22732,1536,1,100,8709355,3.59,278.64,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-07,-17,-0.2,-5.2,0
CHFL,202108,293,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,24561,22732,1829,1,100,8709355,3.36,282.01,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-08,-20,-0.23,-6.4,0
CHFL,202109,342,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,24903,22732,2171,1,100,8709355,3.93,285.93,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-09,49,0.57,16.7,0
CHFL,202110,358,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,25261,22732,2529,1,100,8709355,4.11,290.04,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-10,16,0.18,4.7,0
CHFL,202111,412,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,25673,22732,2941,1,100,8709355,4.73,294.77,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-11,54,0.62,15.1,0
CHFL,202112,468,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,26141,22732,3409,1,100,8709355,5.37,300.15,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-12,56,0.64,13.6,0
CHFL,202113,547,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,26688,22732,3956,1,100,8709355,6.28,306.43,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-13,79,0.91,16.9,0
CHFL,202114,512,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,27200,22732,4468,1,100,8709355,5.88,312.31,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-14,-35,-0.4,-6.4,0
CHFL,202115,496,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,27696,22732,4964,1,100,8709355,5.7,318,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-15,-16,-0.18,-3.1,0
CHFL,202116,491,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,28187,22732,5455,1,100,8709355,5.64,323.64,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-16,-5,-0.06,-1,0
CHFL,202117,464,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,28651,22732,5919,1,100,8709355,5.33,328.97,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-17,-27,-0.31,-5.5,0
CHFL,202118,336,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,28987,22732,6255,1,100,8709355,3.86,332.83,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-18,-128,-1.47,-27.6,0
CHFL,202119,237,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,29224,22732,6492,1,100,8709355,2.72,335.55,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-19,-99,-1.14,-29.5,0
CHFL,202120,252,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,29476,22732,6744,1,100,8709355,2.89,338.44,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-20,15,0.17,6.3,0
CHFL,202121,148,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,29624,22732,6892,1,100,8709355,1.7,340.14,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-21,-104,-1.19,-41.3,0
CHFL,202122,120,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,29744,22732,7012,1,100,8709355,1.38,341.52,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-22,-28,-0.32,-18.9,0
CHFL,202123,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,29821,22732,7089,1,100,8709355,0.88,342.4,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-23,-43,-0.5,-35.8,0
CHFL,202124,48,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,29869,22732,7137,1,100,8709355,0.55,342.95,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-24,-29,-0.33,-37.7,0
CHFL,202125,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,29898,22732,7166,1,100,8709355,0.33,343.29,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-25,-19,-0.22,-39.6,0
CHFL,202126,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,29915,22732,7183,1,100,8709355,0.2,343.48,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-26,-12,-0.13,-41.4,0
CHFL,202127,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,29943,22732,7211,1,100,8709355,0.32,343.8,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-27,11,0.12,64.7,0
CHFL,202128,62,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,30005,22732,7273,1,100,8709355,0.71,344.51,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-28,34,0.39,121.4,0
CHFL,202129,87,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,30092,22732,7360,1,100,8709355,1,345.51,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-29,25,0.29,40.3,0
CHFL,202130,121,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,30213,22732,7481,1,100,8709355,1.39,346.9,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-30,34,0.39,39.1,0
CHFL,202131,179,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,30392,22732,7660,1,100,8709355,2.06,348.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-31,58,0.67,47.9,0
CHFL,202132,375,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,30767,22732,8035,1,100,8709355,4.31,353.26,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-32,196,2.25,109.5,0
CHFL,202133,522,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,31289,22732,8557,1,100,8709355,5.99,359.26,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-33,147,1.68,39.2,0
CHFL,202134,472,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,31761,22732,9029,1,100,8709355,5.42,364.68,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-34,-50,-0.57,-9.6,0
CHFL,202135,405,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,32166,22732,9434,1,100,8709355,4.65,369.33,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-35,-67,-0.77,-14.2,0
CHFL,202136,348,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,32514,22732,9782,1,100,8709355,4,373.32,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-36,-57,-0.65,-14.1,0
CHFL,202137,302,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,32816,22732,10084,1,100,8709355,3.47,376.79,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-37,-46,-0.53,-13.2,0
CHFL,202138,239,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,33055,22732,10323,1,100,8709355,2.74,379.53,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-38,-63,-0.73,-20.9,0
CHFL,202139,158,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,33213,22732,10481,1,100,8709355,1.81,381.35,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-39,-81,-0.93,-33.9,0
CHFL,202140,154,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,33367,22732,10635,1,100,8709355,1.77,383.12,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-40,-4,-0.04,-2.5,0
CHFL,202141,140,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33507,22732,10775,1,100,8709355,1.61,384.72,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-41,-14,-0.16,-9.1,0
CHFL,202142,157,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33664,22732,10932,1,100,8709355,1.8,386.53,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-42,17,0.19,12.1,0
CHFL,202143,185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33849,22732,0,1,100,8709355,2.12,388.65,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2021-43,28,0.32,17.8,0
AG,202009,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1284,0,1,100,694072,0.43,0.43,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
AI,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,42,0,NA,NA,16293,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
AR,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,162,0,NA,NA,55309,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
BE,202009,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2245,0,1,100,1043132,0.29,0.29,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
BL,202009,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,695,0,1,100,290969,1.03,1.03,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
BS,202009,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,622,0,1,100,196735,1.52,1.52,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
FL,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,144,0,NA,NA,39055,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
FR,202009,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1018,0,1,100,325496,0.92,0.92,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
GE,202009,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1124,0,1,100,506343,0.59,0.59,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
GL,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,121,0,NA,NA,40851,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
GR,202009,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,491,0,1,100,200096,2.5,2.5,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
JU,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,183,0,NA,NA,73709,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
LU,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,627,0,NA,NA,416347,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
NE,202009,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,888,0,1,100,175894,0.57,0.57,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
NW,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,87,0,NA,NA,43520,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
OW,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,96,0,NA,NA,38108,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
SG,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1300,0,NA,NA,514504,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
SH,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,156,0,NA,NA,83107,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
SO,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,790,0,NA,NA,277462,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
SZ,202009,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,505,0,1,100,162157,0.62,0.62,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
TG,202009,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,613,0,1,100,282909,0.35,0.35,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
TI,202009,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2686,0,1,100,350986,2.28,2.28,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
UR,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,71,0,NA,NA,36819,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
VD,202009,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2413,0,1,100,814762,0.86,0.86,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
VS,202009,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1150,0,1,100,348503,0.57,0.57,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
ZG,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,114,0,NA,NA,128794,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
ZH,202009,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,3105,0,1,100,1553423,0.58,0.58,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
AG,202010,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,1284,0,1,100,694072,0.86,1.3,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,3,0.43,100,0
AI,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,42,0,NA,NA,16293,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
AR,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,162,0,NA,NA,55309,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
BE,202010,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,2245,0,1,100,1043132,0.77,1.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,5,0.48,166.7,0
BL,202010,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,695,0,1,100,290969,0.69,1.72,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,-1,-0.34,-33.3,0
BS,202010,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,622,0,1,100,196735,3.56,5.08,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,4,2.04,133.3,0
FL,202010,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,144,0,1,100,39055,2.56,2.56,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,1,2.56,NA,NA
FR,202010,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,1018,0,1,100,325496,2.15,3.07,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,4,1.23,133.3,0
GE,202010,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,1124,0,1,100,506343,1.38,1.97,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,4,0.79,133.3,0
GL,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,121,0,NA,NA,40851,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
GR,202010,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,491,0,1,100,200096,2,4.5,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,-1,-0.5,-20,0
JU,202010,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,183,0,1,100,73709,4.07,4.07,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,3,4.07,NA,NA
LU,202010,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,627,0,1,100,416347,0.24,0.24,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,1,0.24,NA,NA
NE,202010,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,888,0,1,100,175894,4.55,5.12,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,7,3.98,700,0
NW,202010,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,87,0,1,100,43520,4.6,4.6,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,2,4.6,NA,NA
OW,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,96,0,NA,NA,38108,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
SG,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1300,0,NA,NA,514504,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
SH,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,156,0,NA,NA,83107,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
SO,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,790,0,NA,NA,277462,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
SZ,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,505,0,NA,NA,162157,0,0.62,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,-1,-0.62,-100,NA
TG,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,613,0,NA,NA,282909,0,0.35,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,-1,-0.35,-100,NA
TI,202010,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,2686,0,1,100,350986,5.41,7.69,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,11,3.13,137.5,0
UR,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,71,0,NA,NA,36819,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
VD,202010,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,2413,0,1,100,814762,2.45,3.31,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,13,1.59,185.7,0
VS,202010,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,1150,0,1,100,348503,2.3,2.87,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,6,1.73,300,0
ZG,202010,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,114,0,1,100,128794,1.55,1.55,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,2,1.55,NA,NA
ZH,202010,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,3105,0,1,100,1553423,0.45,1.03,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-10,-2,-0.13,-22.2,0
AG,202011,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,1284,0,1,100,694072,0.86,2.16,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-11,0,0,0,0
AI,202011,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,42,0,NA,NA,16293,0,0,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-11,0,0,NA,NA
AR,202011,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,162,0,1,100,55309,1.81,1.81,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-11,1,1.81,NA,NA
