sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
male,CH07,202101,27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,417,456,0,0.628,62.8,170830,15.81,244.1,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,2,1.18,8,9.599999999999994
female,CH01,202101,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,940,975,0,0.4,40,851116,2.35,110.44,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,-1,-0.12,-4.8,1.1000000000000014
female,CH02,202101,42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,832,906,0,0.457,45.7,959124,4.38,86.75,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,-10,-1.04,-19.2,2
female,CH03,202101,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,412,449,0,0.58,57.99999999999999,594574,4.88,69.29,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,-17,-2.86,-37,4.499999999999993
female,CH04,202101,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,494,551,0,0.533,53.300000000000004,779124,4.11,63.4,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,-26,-3.33,-44.8,-7.099999999999994
female,CH05,202101,31,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,541,606,0,0.36,36,594114,5.22,91.06,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,-16,-2.69,-34,-9.200000000000003
female,CH06,202101,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,243,286,0,0.263,26.3,409493,2.44,59.34,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,-10,-2.44,-50,-21.299999999999994
female,CH07,202101,16,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,332,352,0,0.372,37.2,180156,8.88,184.28,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,-6,-3.33,-27.3,-9.600000000000001
unknown,CH01,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,0,NA,NA,0
unknown,CH02,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,0,NA,NA,0
unknown,CH03,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,0,NA,NA,0
unknown,CH04,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,0,NA,NA,0
unknown,CH05,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,0,NA,NA,0
unknown,CH06,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,0,NA,NA,0
unknown,CH07,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-01,0,NA,NA,0
male,CH01,202102,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1161,1181,0,0.667,66.7,818492,3.91,141.85,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,2,0.24,6.7,6.700000000000003
male,CH02,202102,37,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,995,1029,0,0.521,52.1,936569,3.95,106.24,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-13,-1.39,-26,-2.200000000000003
male,CH03,202102,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,477,497,0,0.463,46.300000000000004,587202,3.24,81.23,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-2,-0.34,-9.5,4.300000000000004
male,CH04,202102,31,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,547,575,0,0.534,53.400000000000006,774299,4,70.64,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,3,0.38,10.7,6.700000000000003
male,CH05,202102,53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,699,728,0,0.616,61.6,598955,8.85,116.7,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-2,-0.33,-3.6,-2.3999999999999986
male,CH06,202102,14,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,326,346,0,0.412,41.199999999999996,416252,3.36,78.32,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-14,-3.37,-50,-32.50000000000001
male,CH07,202102,28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,445,456,0,0.757,75.7,170830,16.39,260.49,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,1,0.58,3.7,12.900000000000006
female,CH01,202102,16,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,956,975,0,0.333,33.300000000000004,851116,1.88,112.32,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-4,-0.47,-20,-6.699999999999996
female,CH02,202102,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,866,906,0,0.479,47.9,959124,3.54,90.29,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-8,-0.84,-19,2.1999999999999957
female,CH03,202102,22,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,434,449,0,0.537,53.7,594574,3.7,72.99,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-7,-1.18,-24.1,-4.29999999999999
female,CH04,202102,27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,521,551,0,0.466,46.6,779124,3.47,66.87,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-5,-0.64,-15.6,-6.700000000000003
female,CH05,202102,33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,574,606,0,0.384,38.4,594114,5.55,96.61,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,2,0.33,6.5,2.3999999999999986
female,CH06,202102,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,263,286,0,0.588,58.8,409493,4.88,64.23,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,10,2.44,100,32.5
female,CH07,202102,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,341,352,0,0.243,24.3,180156,5,189.28,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,-7,-3.88,-43.8,-12.900000000000002
unknown,CH01,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,0,NA,NA,0
unknown,CH02,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,0,NA,NA,0
unknown,CH03,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,0,NA,NA,0
unknown,CH04,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,0,NA,NA,0
unknown,CH05,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,0,NA,NA,0
unknown,CH06,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,0,NA,NA,0
unknown,CH07,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-02,0,NA,NA,0
male,CH01,202103,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1181,1181,0,0.513,51.300000000000004,818492,2.44,144.29,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,-12,-1.47,-37.5,-15.399999999999999
male,CH02,202103,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1029,1029,0,0.459,45.9,936569,3.63,109.87,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,-3,-0.32,-8.1,-6.200000000000003
male,CH03,202103,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,497,497,0,0.571,57.099999999999994,587202,3.41,84.64,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,1,0.17,5.3,10.79999999999999
male,CH04,202103,28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,575,575,0,0.483,48.3,774299,3.62,74.26,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,-3,-0.38,-9.7,-5.1000000000000085
male,CH05,202103,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,728,728,0,0.475,47.5,598955,4.84,121.55,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,-24,-4.01,-45.3,-14.100000000000001
male,CH06,202103,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,346,346,0,0.465,46.5,416252,4.8,83.12,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,6,1.44,42.9,5.300000000000004
male,CH07,202103,11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,456,456,0,0.5,50,170830,6.44,266.93,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,-17,-9.95,-60.7,-25.700000000000003
female,CH01,202103,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,975,975,0,0.487,48.699999999999996,851116,2.23,114.56,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,3,0.35,18.8,15.399999999999991
female,CH02,202103,40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,906,906,0,0.541,54.1,959124,4.17,94.46,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,6,0.63,17.6,6.200000000000003
female,CH03,202103,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,449,449,0,0.429,42.9,594574,2.52,75.52,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,-7,-1.18,-31.8,-10.800000000000004
female,CH04,202103,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551,551,0,0.517,51.7,779124,3.85,70.72,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,3,0.38,11.1,5.100000000000001
female,CH05,202103,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,606,606,0,0.525,52.5,594114,5.39,102,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,-1,-0.16,-3,14.100000000000001
female,CH06,202103,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,286,286,0,0.535,53.5,409493,5.62,69.84,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,3,0.74,15,-5.299999999999997
female,CH07,202103,11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,352,352,0,0.5,50,180156,6.11,195.39,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,2,1.11,22.2,25.7
unknown,CH01,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,0,NA,NA,0
unknown,CH02,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,0,NA,NA,0
unknown,CH03,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,0,NA,NA,0
unknown,CH04,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,0,NA,NA,0
unknown,CH05,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,0,NA,NA,0
unknown,CH06,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,0,NA,NA,0
unknown,CH07,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-03,0,NA,NA,0
male,CH01,202104,23,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1204,1181,23,0.605,60.5,818492,2.81,147.1,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,3,0.37,15,9.199999999999996
male,CH02,202104,35,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1064,1029,35,0.565,56.49999999999999,936569,3.74,113.61,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,1,0.11,2.9,10.599999999999994
male,CH03,202104,21,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,518,497,21,0.618,61.8,587202,3.58,88.21,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,1,0.17,5,4.700000000000003
male,CH04,202104,16,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,591,575,16,0.421,42.1,774299,2.07,76.33,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-12,-1.55,-42.9,-6.199999999999996
male,CH05,202104,21,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,749,728,21,0.583,58.3,598955,3.51,125.05,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-8,-1.33,-27.6,10.799999999999997
male,CH06,202104,6,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,352,346,6,0.353,35.3,416252,1.44,84.56,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-14,-3.36,-70,-11.200000000000003
male,CH07,202104,9,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,465,456,9,0.529,52.900000000000006,170830,5.27,272.2,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-2,-1.17,-18.2,2.9000000000000057
female,CH01,202104,15,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,990,975,15,0.395,39.5,851116,1.76,116.32,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-4,-0.47,-21.1,-9.199999999999996
female,CH02,202104,27,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,933,906,27,0.435,43.5,959124,2.82,97.28,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-13,-1.35,-32.5,-10.600000000000001
female,CH03,202104,13,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,462,449,13,0.382,38.2,594574,2.19,77.7,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-2,-0.33,-13.3,-4.699999999999996
female,CH04,202104,22,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,573,551,22,0.579,57.9,779124,2.82,73.54,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-8,-1.03,-26.7,6.199999999999996
female,CH05,202104,15,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,621,606,15,0.417,41.699999999999996,594114,2.52,104.53,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-17,-2.87,-53.1,-10.800000000000004
female,CH06,202104,11,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,297,286,11,0.647,64.7,409493,2.69,72.53,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-12,-2.93,-52.2,11.200000000000003
female,CH07,202104,8,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,360,352,8,0.471,47.099999999999994,180156,4.44,199.83,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,-3,-1.67,-27.3,-2.9000000000000057
unknown,CH01,202104,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,0,NA,NA,0
unknown,CH02,202104,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,0,NA,NA,0
unknown,CH03,202104,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,0,NA,NA,0
unknown,CH04,202104,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,0,NA,NA,0
unknown,CH05,202104,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,0,NA,NA,0
unknown,CH06,202104,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,0,NA,NA,0
unknown,CH07,202104,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-04,0,NA,NA,0
male,CH01,202105,17,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1221,1181,40,0.425,42.5,818492,2.08,149.18,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-6,-0.73,-26.1,-18
male,CH02,202105,11,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1075,1029,46,0.458,45.800000000000004,936569,1.17,114.78,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-24,-2.57,-68.6,-10.699999999999989
male,CH03,202105,5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,523,497,26,0.357,35.699999999999996,587202,0.85,89.07,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-16,-2.73,-76.2,-26.1
male,CH04,202105,19,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,610,575,35,0.559,55.900000000000006,774299,2.45,78.78,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,3,0.38,18.8,13.800000000000004
male,CH05,202105,14,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,763,728,35,0.538,53.800000000000004,598955,2.34,127.39,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-7,-1.17,-33.3,-4.499999999999993
male,CH06,202105,6,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,358,346,12,0.375,37.5,416252,1.44,86.01,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,0,0,0,2.200000000000003
male,CH07,202105,7,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,472,456,16,0.636,63.6,170830,4.1,276.3,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-2,-1.17,-22.2,10.699999999999996
female,CH01,202105,23,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1013,975,38,0.575,57.49999999999999,851116,2.7,119.02,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,8,0.94,53.3,17.999999999999993
female,CH02,202105,13,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,946,906,40,0.542,54.2,959124,1.36,98.63,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-14,-1.46,-51.9,10.700000000000003
female,CH03,202105,9,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,471,449,22,0.643,64.3,594574,1.51,79.22,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-4,-0.68,-30.8,26.099999999999994
female,CH04,202105,15,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,588,551,37,0.441,44.1,779124,1.93,75.47,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-7,-0.89,-31.8,-13.799999999999997
female,CH05,202105,12,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,633,606,27,0.462,46.2,594114,2.02,106.55,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-3,-0.5,-20,4.500000000000007
female,CH06,202105,10,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,307,286,21,0.625,62.5,409493,2.44,74.97,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-1,-0.25,-9.1,-2.200000000000003
female,CH07,202105,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,364,352,12,0.364,36.4,180156,2.22,202.05,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,-4,-2.22,-50,-10.699999999999996
unknown,CH01,202105,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,0,NA,NA,0
unknown,CH02,202105,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,0,NA,NA,0
unknown,CH03,202105,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,0,NA,NA,0
unknown,CH04,202105,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,0,NA,NA,0
unknown,CH05,202105,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,0,NA,NA,0
unknown,CH06,202105,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,0,NA,NA,0
unknown,CH07,202105,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-05,0,NA,NA,0
male,CH01,202106,12,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1233,1181,52,0.522,52.2,818492,1.47,150.64,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,-5,-0.61,-29.4,9.700000000000003
male,CH02,202106,20,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1095,1029,66,0.571,57.099999999999994,936569,2.14,116.92,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,9,0.97,81.8,11.29999999999999
male,CH03,202106,6,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,529,497,32,0.545,54.50000000000001,587202,1.02,90.09,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,1,0.17,20,18.80000000000001
male,CH04,202106,14,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,624,575,49,0.609,60.9,774299,1.81,80.59,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,-5,-0.64,-26.3,4.999999999999993
male,CH05,202106,14,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,777,728,49,0.636,63.6,598955,2.34,129.73,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,0,0,0,9.799999999999997
male,CH06,202106,6,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,364,346,18,0.545,54.50000000000001,416252,1.44,87.45,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,0,0,0,17.000000000000007
male,CH07,202106,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,474,456,18,0.667,66.7,170830,1.17,277.47,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,-5,-2.93,-71.4,3.1000000000000014
female,CH01,202106,11,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1024,975,49,0.478,47.8,851116,1.29,120.31,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,-12,-1.41,-52.2,-9.699999999999996
female,CH02,202106,15,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,961,906,55,0.429,42.9,959124,1.56,100.2,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,2,0.2,15.4,-11.300000000000004
female,CH03,202106,5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,476,449,27,0.455,45.5,594574,0.84,80.06,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,-4,-0.67,-44.4,-18.799999999999997
female,CH04,202106,9,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,597,551,46,0.391,39.1,779124,1.16,76.62,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2021-06,-6,-0.77,-40,-5
