date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-29,moderna,fully_vaccinated,0,49,1935550,0,NA,0,0,NA,16.44,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,moderna,fully_vaccinated,0,49,1989916,0,NA,0,0,0,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,moderna,fully_vaccinated,0,49,2038297,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,moderna,fully_vaccinated,0,49,2089133,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,moderna,fully_vaccinated,0,49,2123098,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,moderna,fully_vaccinated,0,49,2133330,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,moderna,fully_vaccinated,0,49,2182436,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,moderna,fully_vaccinated,0,49,2231337,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,moderna,fully_vaccinated,0,49,2279969,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,moderna,fully_vaccinated,0,49,2331203,0,NA,0,0,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,moderna,fully_vaccinated,0,49,2379159,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,moderna,fully_vaccinated,0,49,2408324,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,moderna,fully_vaccinated,0,49,2416899,0,NA,0.14,0.01,NA,16.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,moderna,fully_vaccinated,1,50,2464034,0.04,NA,0.14,0.01,100,16.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,moderna,fully_vaccinated,0,50,2511055,0,NA,0.29,0.01,0,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,moderna,fully_vaccinated,0,50,2552180,0,NA,0.29,0.01,NA,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-15,moderna,fully_vaccinated,0,50,2594519,0,NA,0.43,0.02,NA,16.56,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-16,moderna,fully_vaccinated,1,51,2635135,0.04,NA,0.29,0.01,100,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-17,moderna,fully_vaccinated,0,51,2657020,0,NA,0.29,0.01,NA,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-18,moderna,fully_vaccinated,1,52,2662865,0.04,NA,0.29,0.01,100,17.11,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-19,moderna,fully_vaccinated,0,52,2705127,0,NA,0.29,0.01,0,16.99,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-20,moderna,fully_vaccinated,0,52,2741481,0,NA,0.29,0.01,0,16.94,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-21,moderna,fully_vaccinated,0,52,2772527,0,NA,0.29,0.01,0,16.77,28.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-22,moderna,fully_vaccinated,0,52,2800552,0,NA,0.29,0.01,0,16.67,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-23,moderna,fully_vaccinated,1,53,2829465,0.04,NA,0.29,0.01,100,16.93,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-24,moderna,fully_vaccinated,0,53,2845612,0,NA,0.29,0.01,0,16.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-25,moderna,fully_vaccinated,1,54,2849046,0.04,NA,0.29,0.01,50,17.03,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-26,moderna,fully_vaccinated,0,54,2873996,0,NA,0.43,0.01,0,16.98,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-27,moderna,fully_vaccinated,0,54,2894543,0,NA,0.57,0.02,NA,16.98,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-28,moderna,fully_vaccinated,0,54,2910489,0,NA,0.71,0.02,0,16.93,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-29,moderna,fully_vaccinated,1,55,2926420,0.03,NA,0.71,0.02,50,17.13,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-30,moderna,fully_vaccinated,2,57,2941515,0.07,NA,0.86,0.03,100,17.65,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-07-31,moderna,fully_vaccinated,1,58,2946455,0.03,NA,1,0.03,100,17.9,61.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-01,moderna,fully_vaccinated,1,59,2946841,0.03,NA,1,0.03,100,18.15,61.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-02,moderna,fully_vaccinated,1,60,2956679,0.03,NA,0.86,0.03,50,18.35,54.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-03,moderna,fully_vaccinated,1,61,2971189,0.03,NA,0.57,0.02,33.33,18.48,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-04,moderna,fully_vaccinated,0,61,2981315,0,NA,0.57,0.02,0,18.37,40.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-05,moderna,fully_vaccinated,0,61,2993273,0,NA,0.43,0.01,0,18.32,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-06,moderna,fully_vaccinated,0,61,3006163,0,NA,0.29,0.01,0,18.26,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-07,moderna,fully_vaccinated,1,62,3009483,0.03,NA,0.29,0.01,100,18.51,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-08,moderna,fully_vaccinated,0,62,3009776,0,NA,0.71,0.02,NA,18.51,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-09,moderna,fully_vaccinated,0,62,3019574,0,NA,1,0.03,0,18.34,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-10,moderna,fully_vaccinated,1,63,3029373,0.03,NA,1.43,0.05,20,18.37,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-11,moderna,fully_vaccinated,3,66,3038956,0.1,NA,1.57,0.05,60,18.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-12,moderna,fully_vaccinated,2,68,3049591,0.07,NA,1.71,0.06,50,19.32,36.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-13,moderna,fully_vaccinated,3,71,3060963,0.1,NA,2.14,0.07,50,19.83,42.55,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-14,moderna,fully_vaccinated,2,73,3064176,0.07,NA,2.29,0.07,50,20.17,43.27,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-15,moderna,fully_vaccinated,1,74,3064338,0.03,NA,2,0.07,25,20.22,37.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-16,moderna,fully_vaccinated,3,77,3073378,0.1,NA,1.86,0.06,42.86,20.64,32.31,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-17,moderna,fully_vaccinated,2,79,3082651,0.06,NA,1.43,0.05,25,20.73,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-18,moderna,fully_vaccinated,1,80,3092492,0.03,NA,1.14,0.04,16.67,20.67,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-19,moderna,fully_vaccinated,1,81,3101903,0.03,NA,1.57,0.05,16.67,20.61,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-20,moderna,fully_vaccinated,0,81,3114056,0,NA,1.43,0.05,NA,20.61,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-21,moderna,fully_vaccinated,0,81,3117370,0,NA,1.57,0.05,0,20.45,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-22,moderna,fully_vaccinated,4,85,3117600,0.13,NA,1.43,0.05,80,21.2,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-23,moderna,fully_vaccinated,2,87,3125688,0.06,NA,1.57,0.05,33.33,21.38,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-24,moderna,fully_vaccinated,3,90,3134429,0.1,NA,1.86,0.06,42.86,21.74,33.54,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-25,moderna,fully_vaccinated,0,90,3142858,0,NA,2.14,0.07,0,21.53,40.68,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-26,moderna,fully_vaccinated,2,92,3152778,0.06,NA,2,0.06,28.57,21.65,43.54,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-27,moderna,fully_vaccinated,2,94,3164544,0.06,NA,2,0.06,50,21.91,42.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-28,moderna,fully_vaccinated,2,96,3168512,0.06,NA,1.71,0.05,50,22.17,39.59,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-29,moderna,fully_vaccinated,3,99,3168997,0.09,NA,1.86,0.06,100,22.71,42.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-30,moderna,fully_vaccinated,2,101,3174781,0.06,NA,1.86,0.06,28.57,22.8,43.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-08-31,moderna,fully_vaccinated,1,102,3181742,0.03,NA,1.71,0.05,20,22.77,38.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-01,moderna,fully_vaccinated,1,103,3188022,0.03,NA,1.86,0.06,20,22.74,42.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-02,moderna,fully_vaccinated,2,105,3195452,0.06,NA,1.57,0.05,33.33,22.88,30.99,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-03,moderna,fully_vaccinated,1,106,3204237,0.03,NA,1.43,0.04,20,22.84,31.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-04,moderna,fully_vaccinated,3,109,3207498,0.09,NA,1.57,0.05,75,23.29,35.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-05,moderna,fully_vaccinated,1,110,3207669,0.03,NA,1.86,0.06,20,23.26,43.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-06,moderna,fully_vaccinated,1,111,3213730,0.03,NA,2,0.06,33.33,23.32,47.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-07,moderna,fully_vaccinated,2,113,3220959,0.06,NA,2.14,0.07,50,23.54,51.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-08,moderna,fully_vaccinated,3,116,3227553,0.09,NA,2,0.06,75,23.97,45.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-09,moderna,fully_vaccinated,3,119,3235949,0.09,NA,2.14,0.07,60,24.34,50.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-10,moderna,fully_vaccinated,2,121,3247438,0.06,NA,2.29,0.07,50,24.54,49.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-11,moderna,fully_vaccinated,2,123,3252638,0.06,NA,2,0.06,33.33,24.65,42.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-12,moderna,fully_vaccinated,2,125,3252956,0.06,NA,1.86,0.06,50,24.85,38.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-13,moderna,fully_vaccinated,2,127,3260053,0.06,NA,1.57,0.05,28.57,24.9,33.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-14,moderna,fully_vaccinated,0,127,3268345,0,NA,1.57,0.05,0,24.66,33.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-15,moderna,fully_vaccinated,2,129,3276945,0.06,NA,1.29,0.04,50,24.86,29.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-16,moderna,fully_vaccinated,1,130,3287279,0.03,NA,1.29,0.04,25,24.86,26.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-17,moderna,fully_vaccinated,2,132,3300472,0.06,NA,1.57,0.05,50,25.05,29.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-18,moderna,fully_vaccinated,0,132,3305803,0,NA,2.29,0.07,0,24.86,36.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-19,moderna,fully_vaccinated,2,134,3306018,0.06,NA,2.43,0.07,28.57,24.91,36.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-20,moderna,fully_vaccinated,4,138,3313070,0.12,NA,3.14,0.09,50,25.27,44.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-21,moderna,fully_vaccinated,5,143,3321455,0.15,NA,3,0.09,50,25.72,42.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-22,moderna,fully_vaccinated,3,146,3329805,0.09,NA,3,0.09,50,25.98,42.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-23,moderna,fully_vaccinated,6,152,3340865,0.18,NA,2.86,0.09,85.71,26.71,41.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-24,moderna,fully_vaccinated,1,153,3355131,0.03,NA,2.43,0.07,33.33,26.75,37.72,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-25,moderna,fully_vaccinated,0,153,3362253,0,NA,1.86,0.06,0,26.7,44.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-26,moderna,fully_vaccinated,1,154,3362865,0.03,NA,1.71,0.05,20,26.64,47.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-27,moderna,fully_vaccinated,1,155,3371606,0.03,NA,0.86,0.03,25,26.63,35,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-28,moderna,fully_vaccinated,1,156,3380773,0.03,NA,1.14,0.03,100,26.76,38.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-29,moderna,fully_vaccinated,2,158,3389960,0.06,NA,1.29,0.04,66.67,26.96,45.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-09-30,moderna,fully_vaccinated,0,158,3401799,0,NA,1.43,0.04,0,26.92,50.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-01,moderna,fully_vaccinated,3,161,3415330,0.09,NA,1.57,0.05,60,27.2,49.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-02,moderna,fully_vaccinated,1,162,3420714,0.03,NA,1.71,0.05,50,27.27,42.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-03,moderna,fully_vaccinated,2,164,3421641,0.06,NA,1.57,0.05,50,27.42,36.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-04,moderna,fully_vaccinated,2,166,3431412,0.06,NA,2,0.06,20,27.3,50.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-05,moderna,fully_vaccinated,2,168,3441665,0.06,NA,2,0.06,50,27.45,49.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-06,moderna,fully_vaccinated,1,169,3452442,0.03,NA,2,0.06,25,27.44,46.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-07,moderna,fully_vaccinated,3,172,3465852,0.09,NA,1.71,0.05,100,27.79,39.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-08,moderna,fully_vaccinated,3,175,3482486,0.09,NA,1.57,0.05,50,28,39.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-09,moderna,fully_vaccinated,1,176,3490973,0.03,NA,1.71,0.05,33.33,28.03,39.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-10,moderna,fully_vaccinated,0,176,3492100,0,NA,2,0.06,0,27.89,43.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-11,moderna,fully_vaccinated,1,177,3503711,0.03,NA,2.29,0.07,20,27.83,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-12,moderna,fully_vaccinated,3,180,3516746,0.09,NA,2.14,0.06,50,28.04,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-13,moderna,fully_vaccinated,3,183,3531463,0.08,NA,2.14,0.06,50,28.24,43.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-14,moderna,fully_vaccinated,5,188,3545988,0.14,NA,2.29,0.06,83.33,28.75,50.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-15,moderna,fully_vaccinated,2,190,3563773,0.06,NA,2.71,0.08,50,28.88,59.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-16,moderna,fully_vaccinated,1,191,3570855,0.03,NA,2.86,0.08,50,28.94,61.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-17,moderna,fully_vaccinated,1,192,3571333,0.03,NA,3.14,0.09,50,29,66.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-18,moderna,fully_vaccinated,4,196,3582608,0.11,NA,2.57,0.07,80,29.39,57.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-19,moderna,fully_vaccinated,4,200,3594770,0.11,NA,2.43,0.07,66.67,29.72,55.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-20,moderna,fully_vaccinated,5,205,3606146,0.14,NA,2.71,0.08,83.33,30.19,52.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-21,moderna,fully_vaccinated,1,206,3617138,0.03,NA,2.86,0.08,25,30.16,52.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-22,moderna,fully_vaccinated,1,207,3629624,0.03,NA,3,0.08,33.33,30.17,51.39,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-23,moderna,fully_vaccinated,3,210,3635836,0.08,NA,2.71,0.07,30,30.17,49.01,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-24,moderna,fully_vaccinated,2,212,3636326,0.06,NA,2.43,0.07,50,30.29,44.25,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-25,moderna,fully_vaccinated,5,217,3643958,0.14,NA,2.57,0.07,71.43,30.69,47.82,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-26,moderna,fully_vaccinated,2,219,3651725,0.05,NA,2.57,0.07,50,30.8,57.35,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-27,moderna,fully_vaccinated,3,222,3659070,0.08,NA,2.43,0.07,50,30.96,58.78,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-28,moderna,fully_vaccinated,2,224,3666412,0.05,NA,2.14,0.06,50,31.07,51.63,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-29,moderna,fully_vaccinated,1,225,3675687,0.03,NA,1.43,0.04,100,31.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-30,moderna,fully_vaccinated,2,227,3678902,0.05,NA,1.29,0.04,40,31.22,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-10-31,moderna,fully_vaccinated,0,227,3679118,0,NA,NA,NA,0,31.1,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-11-01,moderna,fully_vaccinated,0,227,3682271,0,NA,NA,NA,NA,31.1,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-11-02,moderna,fully_vaccinated,1,228,3682271,0.03,NA,NA,NA,33.33,31.11,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-03_07-53-32
2021-01-27,moderna,partially_vaccinated,0,0,81771,0,NA,NA,NA,NA,NA,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-01-28,moderna,partially_vaccinated,0,0,99783,0,NA,NA,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-01-29,moderna,partially_vaccinated,0,0,111559,0,NA,NA,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-01-30,moderna,partially_vaccinated,0,0,111559,0,NA,0.29,0.26,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-01-31,moderna,partially_vaccinated,0,0,111559,0,NA,0.29,0.26,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-01,moderna,partially_vaccinated,2,2,121074,1.65,NA,0.43,0.36,66.67,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-02,moderna,partially_vaccinated,0,2,132362,0,NA,0.57,0.43,NA,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-03,moderna,partially_vaccinated,0,2,143605,0,NA,0.57,0.4,NA,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-04,moderna,partially_vaccinated,1,3,153793,0.65,NA,0.57,0.37,100,50,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-05,moderna,partially_vaccinated,1,4,163070,0.61,NA,0.29,0.18,100,57.14,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-06,moderna,partially_vaccinated,0,4,164266,0,NA,0.29,0.18,0,50,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-07,moderna,partially_vaccinated,0,4,164841,0,NA,0.29,0.18,0,44.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-08,moderna,partially_vaccinated,0,4,172809,0,NA,0.14,0.08,NA,44.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-09,moderna,partially_vaccinated,0,4,183203,0,NA,0,0,0,40,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-10,moderna,partially_vaccinated,0,4,194404,0,NA,0,0,0,36.36,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-11,moderna,partially_vaccinated,0,4,206000,0,NA,0.14,0.07,0,33.33,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-12,moderna,partially_vaccinated,0,4,217965,0,NA,0.14,0.06,NA,33.33,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-13,moderna,partially_vaccinated,0,4,218895,0,NA,0.29,0.13,0,28.57,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-14,moderna,partially_vaccinated,1,5,219464,0.46,NA,0.29,0.13,50,31.25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-15,moderna,partially_vaccinated,0,5,226262,0,NA,0.29,0.13,0,27.78,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-16,moderna,partially_vaccinated,1,6,231529,0.43,NA,0.71,0.31,33.33,28.57,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-17,moderna,partially_vaccinated,0,6,233321,0,NA,0.71,0.3,0,27.27,22.62,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-18,moderna,partially_vaccinated,0,6,234159,0,NA,0.57,0.24,0,25,15.48,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-19,moderna,partially_vaccinated,3,9,232461,1.29,NA,0.57,0.25,75,32.14,15.48,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-20,moderna,partially_vaccinated,0,9,230210,0,NA,0.43,0.19,0,31.03,10.71,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-21,moderna,partially_vaccinated,0,9,230087,0,NA,0.57,0.25,0,30,25,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-22,moderna,partially_vaccinated,0,9,225780,0,NA,0.57,0.25,0,28.12,25,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-23,moderna,partially_vaccinated,0,9,218669,0,NA,0.14,0.06,0,23.68,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-24,moderna,partially_vaccinated,1,10,210001,0.48,NA,0.14,0.07,100,25.64,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-25,moderna,partially_vaccinated,0,10,199581,0,NA,0.14,0.07,0,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
2021-02-26,moderna,partially_vaccinated,0,10,189659,0,NA,0.29,0.15,NA,25,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-03_07-53-32
