nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
all,CH02,202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-19,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-19,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-19,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-19,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-19,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-19,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202020,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-20,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202020,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-20,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202020,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-20,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202020,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-20,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202020,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-20,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202020,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-20,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202020,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-20,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-21,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-21,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-21,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-21,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-21,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-21,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-21,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202022,7761,65,7696,7761,0.8,NA,0.8,1,100,1669608,464.84,464.84,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-22,7761,464.84,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202022,4967,40,4927,4967,0.8,NA,0.8,1,100,1895693,262.01,262.01,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-22,4967,262.01,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202022,3485,32,3453,3485,0.9,NA,0.9,1,100,1181776,294.9,294.9,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-22,3485,294.9,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202022,4995,37,4958,4995,0.7,NA,0.7,1,100,1553423,321.55,321.55,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-22,4995,321.55,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202022,2212,10,2202,2212,0.5,NA,0.5,1,100,1193069,185.4,185.4,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-22,2212,185.4,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202022,1635,6,1629,1635,0.4,NA,0.4,1,100,825745,198,198,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-22,1635,198,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202022,1286,15,1271,1286,1.2,NA,1.2,1,100,350986,366.4,366.4,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-22,1286,366.4,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202023,7355,60,7295,15116,0.8,0,0.8,1,100,1669608,440.52,905.36,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-23,-406,-24.32,-5.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202023,4780,35,4745,9747,0.7,-0.10000000000000009,0.8,1,100,1895693,252.15,514.17,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-23,-187,-9.86,-3.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202023,3805,19,3786,7290,0.5,-0.4,0.7,1,100,1181776,321.97,616.87,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-23,320,27.07,9.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202023,4953,23,4930,9948,0.5,-0.19999999999999996,0.6,1,100,1553423,318.84,640.39,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-23,-42,-2.71,-0.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202023,2168,8,2160,4380,0.4,-0.09999999999999998,0.4,1,100,1193069,181.72,367.12,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-23,-44,-3.68,-2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202023,1624,4,1620,3259,0.2,-0.2,0.3,1,100,825745,196.67,394.67,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-23,-11,-1.33,-0.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202023,967,5,962,2253,0.5,-0.7,0.9,1,100,350986,275.51,641.91,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-23,-319,-90.89,-24.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202024,9260,63,9197,24376,0.7,-0.10000000000000009,0.8,1,100,1669608,554.62,1459.98,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-24,1905,114.1,25.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202024,7142,69,7073,16889,1,0.30000000000000004,0.9,1,100,1895693,376.75,890.91,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-24,2362,124.6,49.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202024,5382,19,5363,12672,0.4,-0.09999999999999998,0.6,1,100,1181776,455.42,1072.28,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-24,1577,133.45,41.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202024,7561,26,7535,17509,0.3,-0.2,0.5,1,100,1553423,486.73,1127.12,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-24,2608,167.89,52.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202024,3042,17,3025,7422,0.6,0.19999999999999996,0.5,1,100,1193069,254.97,622.09,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-24,874,73.25,40.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202024,2398,19,2379,5657,0.8,0.6000000000000001,0.5,1,100,825745,290.4,685.08,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-24,774,93.73,47.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202024,933,8,925,3186,0.9,0.4,0.9,1,100,350986,265.82,907.73,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-24,-34,-9.69,-3.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202025,12582,79,12503,36958,0.6,-0.09999999999999998,0.7,1,100,1669608,753.59,2213.57,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-25,3322,198.97,35.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202025,9471,36,9435,26360,0.4,-0.6,0.7,1,100,1895693,499.61,1390.52,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-25,2329,122.86,32.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202025,5881,19,5862,18553,0.3,-0.10000000000000003,0.5,1,100,1181776,497.64,1569.93,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-25,499,42.22,9.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202025,11394,40,11354,28903,0.4,0.10000000000000003,0.4,1,100,1553423,733.48,1860.6,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-25,3833,246.75,50.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202025,4562,5,4557,11984,0.1,-0.5,0.3,1,100,1193069,382.38,1004.47,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-25,1520,127.41,50,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202025,3314,17,3297,8971,0.5,-0.30000000000000004,0.5,1,100,825745,401.33,1086.41,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-25,916,110.93,38.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202025,1053,7,1046,4239,0.7,-0.20000000000000007,0.8,1,100,350986,300.01,1207.74,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-25,120,34.19,12.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202026,13994,116,13878,50952,0.8,0.20000000000000007,0.8,1,100,1669608,838.16,3051.73,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-26,1412,84.57,11.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202026,11472,67,11405,37832,0.6,0.19999999999999996,0.7,1,100,1895693,605.16,1995.68,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-26,2001,105.55,21.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202026,6864,49,6815,25417,0.7,0.39999999999999997,0.5,1,100,1181776,580.82,2150.75,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-26,983,83.18,16.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202026,13311,85,13226,42214,0.6,0.19999999999999996,0.5,1,100,1553423,856.88,2717.48,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-26,1917,123.4,16.8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202026,6446,40,6406,18430,0.6,0.5,0.4,1,100,1193069,540.29,1544.76,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-26,1884,157.91,41.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202026,4003,34,3969,12974,0.8,0.30000000000000004,0.6,1,100,825745,484.77,1571.19,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-26,689,83.44,20.8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202026,1224,2,1222,5463,0.2,-0.49999999999999994,0.7,1,100,350986,348.73,1556.47,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-26,171,48.72,16.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202027,14466,171,14295,65418,1.2,0.3999999999999999,0.8,1,100,1669608,866.43,3918.17,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-27,472,28.27,3.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202027,13864,111,13753,51696,0.8,0.20000000000000007,0.7,1,100,1895693,731.34,2727.02,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-27,2392,126.18,20.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202027,8793,88,8705,34210,1,0.30000000000000004,0.7,1,100,1181776,744.05,2894.8,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-27,1929,163.23,28.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202027,16387,216,16171,58601,1.3,0.7000000000000001,0.7,1,100,1553423,1054.9,3772.38,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-27,3076,198.02,23.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202027,8863,63,8800,27293,0.7,0.09999999999999998,0.5,1,100,1193069,742.87,2287.63,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-27,2417,202.58,37.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202027,5716,74,5642,18690,1.3,0.5,0.8,1,100,825745,692.22,2263.41,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-27,1713,207.45,42.8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202027,1806,28,1778,7269,1.6,1.4000000000000001,0.9,1,100,350986,514.55,2071.02,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-27,582,165.82,47.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202028,10178,174,10004,75596,1.7,0.5,1,1,100,1669608,609.6,4527.77,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-28,-4288,-256.83,-29.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202028,9178,102,9076,60874,1.1,0.30000000000000004,0.8,1,100,1895693,484.15,3211.17,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-28,-4686,-247.19,-33.8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202028,6268,107,6161,40478,1.7,0.7,0.8,1,100,1181776,530.39,3425.18,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-28,-2525,-213.66,-28.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202028,12419,200,12219,71020,1.6,0.30000000000000004,0.9,1,100,1553423,799.46,4571.84,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-28,-3968,-255.44,-24.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202028,5683,82,5601,32976,1.4,0.7,0.7,1,100,1193069,476.33,2763.96,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-28,-3180,-266.54,-35.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202028,4059,68,3991,22749,1.7,0.3999999999999999,1,1,100,825745,491.56,2754.97,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-28,-1657,-200.66,-29,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202028,1648,32,1616,8917,1.9,0.2999999999999998,1.1,1,100,350986,469.53,2540.56,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-28,-158,-45.02,-8.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202029,9519,241,9278,85115,2.5,0.8,1.1,1,100,1669608,570.13,5097.9,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-29,-659,-39.47,-6.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202029,7932,120,7812,68806,1.5,0.3999999999999999,0.8,1,100,1895693,418.42,3629.6,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-29,-1246,-65.73,-13.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202029,5295,101,5194,45773,1.9,0.19999999999999996,0.9,1,100,1181776,448.05,3873.24,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-29,-973,-82.34,-15.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202029,10134,198,9936,81154,2,0.3999999999999999,1,1,100,1553423,652.37,5224.2,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-29,-2285,-147.09,-18.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202029,4552,75,4477,37528,1.6,0.20000000000000018,0.8,1,100,1193069,381.54,3145.5,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-29,-1131,-94.79,-19.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202029,3657,71,3586,26406,1.9,0.19999999999999996,1.1,1,100,825745,442.87,3197.84,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-29,-402,-48.69,-9.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202029,1480,35,1445,10397,2.4,0.5,1.3,1,100,350986,421.67,2962.23,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-29,-168,-47.86,-10.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202030,8893,354,8539,94008,4,1.5,1.4,1,100,1669608,532.64,5630.54,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-30,-626,-37.49,-6.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202030,5941,84,5857,74747,1.4,-0.10000000000000009,0.9,1,100,1895693,313.39,3942.99,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-30,-1991,-105.03,-25.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202030,4390,106,4284,50163,2.4,0.5,1.1,1,100,1181776,371.47,4244.71,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-30,-905,-76.58,-17.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202030,7878,173,7705,89032,2.2,0.20000000000000018,1.1,1,100,1553423,507.14,5731.34,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-30,-2256,-145.23,-22.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202030,3774,136,3638,41302,3.6,2,1.1,1,100,1193069,316.33,3461.83,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-30,-778,-65.21,-17.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202030,3104,52,3052,29510,1.7,-0.19999999999999996,1.2,1,100,825745,375.9,3573.74,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-30,-553,-66.97,-15.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202030,1549,16,1533,11946,1,-1.4,1.2,1,100,350986,441.33,3403.55,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-30,69,19.66,4.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202031,11189,589,10600,105197,5.3,1.2999999999999998,1.8,1,100,1669608,670.16,6300.7,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-31,2296,137.52,25.8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202031,6401,140,6261,81148,2.2,0.8000000000000003,1,1,100,1895693,337.66,4280.65,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-31,460,24.27,7.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202031,4344,151,4193,54507,3.5,1.1,1.3,1,100,1181776,367.58,4612.3,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-31,-46,-3.89,-1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202031,7521,205,7316,96553,2.7,0.5,1.2,1,100,1553423,484.16,6215.5,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-31,-357,-22.98,-4.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202031,3797,106,3691,45099,2.8,-0.8000000000000003,1.2,1,100,1193069,318.25,3780.08,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-31,23,1.92,0.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202031,2854,96,2758,32364,3.4,1.7,1.4,1,100,825745,345.63,3919.37,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-31,-250,-30.27,-8.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202031,1252,24,1228,13198,1.9,0.8999999999999999,1.3,1,100,350986,356.71,3760.26,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-31,-297,-84.62,-19.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202032,10596,492,10104,115793,4.6,-0.7000000000000002,2.1,1,100,1669608,634.64,6935.34,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-32,-593,-35.52,-5.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202032,6830,144,6686,87978,2.1,-0.10000000000000009,1.1,1,100,1895693,360.29,4640.94,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-32,429,22.63,6.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202032,4839,132,4707,59346,2.7,-0.7999999999999998,1.4,1,100,1181776,409.47,5021.76,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-32,495,41.89,11.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202032,7891,281,7610,104444,3.6,0.8999999999999999,1.4,1,100,1553423,507.97,6723.47,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-32,370,23.81,4.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202032,4388,122,4266,49487,2.8,0,1.3,1,100,1193069,367.79,4147.87,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-32,591,49.54,15.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202032,2944,81,2863,35308,2.8,-0.6000000000000001,1.5,1,100,825745,356.53,4275.9,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-32,90,10.9,3.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202032,1201,15,1186,14399,1.2,-0.7,1.3,1,100,350986,342.18,4102.44,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-32,-51,-14.53,-4.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202033,10004,559,9445,125797,5.6,1,2.4,1,100,1669608,599.18,7534.52,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-33,-592,-35.46,-5.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202033,7329,243,7086,95307,3.3,1.1999999999999997,1.2,1,100,1895693,386.61,5027.55,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-33,499,26.32,7.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH03,202033,5566,227,5339,64912,4.1,1.3999999999999995,1.6,1,100,1181776,470.99,5492.75,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-33,727,61.52,15,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH04,202033,9353,386,8967,113797,4.1,0.49999999999999956,1.6,1,100,1553423,602.09,7325.56,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-33,1462,94.12,18.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH05,202033,5107,151,4956,54594,3,0.20000000000000018,1.5,1,100,1193069,428.06,4575.93,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-33,719,60.27,16.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH06,202033,3237,110,3127,38545,3.4,0.6000000000000001,1.6,1,100,825745,392.01,4667.91,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-33,293,35.48,10,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH07,202033,1094,17,1077,15493,1.6,0.40000000000000013,1.3,1,100,350986,311.69,4414.14,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-33,-107,-30.49,-8.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH01,202034,13520,772,12748,139317,5.7,0.10000000000000053,2.7,1,100,1669608,809.77,8344.29,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-34,3516,210.59,35.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
all,CH02,202034,11104,303,10801,106411,2.7,-0.5999999999999996,1.4,1,100,1895693,585.75,5613.3,COVID19Test,,2021-11-03_07-53-32,isoweek,2020-34,3775,199.14,51.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
